"The recipe","Source file count","Source file changed count","Cumulative scanning time","99th percentile scanning time","Max scanning time","Cumulative edit time","99th percentile edit time","Max edit time"
"The recipe whose stats are being measured both individually and cumulatively.","The number of source files the recipe ran over.","The number of source files which were changed in the recipe run. Includes files created, deleted, and edited.","The total time spent across the scanning phase of this recipe.","99 out of 100 scans completed in this amount of time.","The max time scanning any one source file.","The total time spent across the editing phase of this recipe.","99 out of 100 edits completed in this amount of time.","The max time editing any one source file."
"org.openrewrite.java.migrate.jakarta.JakartaFacesXhtml","557","82","0","0.0","0","18464","0.99","370"
"org.openrewrite.java.migrate.jakarta.JavaxWebsocketToJakartaWebsocket","557","82","0","0.0","0","66283","0.99","1036"
"org.openrewrite.java.migrate.jakarta.JavaxMigrationToJakarta","557","82","0","0.0","0","31777","0.99","12385"
"org.openrewrite.java.migrate.javax.HttpSessionInvalidate","557","82","0","0.0","0","6520431","0.99","515775"
"org.openrewrite.maven.ChangeManagedDependencyGroupIdAndArtifactId","4456","82","0","0.0","0","1191618","0.99","145008"
"org.openrewrite.config.DeclarativeRecipe$PreconditionBellwether","3342","82","0","0.0","0","12250298","0.99","837917"
"org.openrewrite.java.migrate.jakarta.UpdateApacheWSSecurityPackages","557","82","0","0.0","0","67776","0.99","15919"
"org.openrewrite.java.migrate.jakarta.JavaxAuthorizationMigrationToJakartaAuthorization","557","82","0","0.0","0","42599","0.99","769"
"org.openrewrite.java.dependencies.ChangeDependency","26736","82","0","0.0","0","19677152853","0.99","19368198789"
"org.openrewrite.java.migrate.javaee8.ServletIsRequestedSessionIdFromURL","557","82","0","0.0","0","40969","0.99","7561"
"org.openrewrite.java.migrate.jakarta.JavaxTransactionMigrationToJakartaTransaction","557","82","0","0.0","0","43275","0.99","493"
"org.openrewrite.java.migrate.jakarta.UpdateAddAnnotatedTypes","557","82","0","0.0","0","12787788","0.99","493294"
"org.openrewrite.java.migrate.jakarta.FacesManagedBeansRemoved","557","82","0","0.0","0","46934","0.99","13210"
"org.openrewrite.java.migrate.jakarta.RemovedStateManagerMethods","557","82","0","0.0","0","27114","0.99","375"
"org.openrewrite.java.dependencies.RemoveDependency","557","82","3358679","0.99","2543819","21690799","0.99","609113"
"org.openrewrite.java.migrate.jakarta.JavaxXmlSoapToJakartaXmlSoap","557","82","0","0.0","0","64935","0.99","783"
"org.openrewrite.java.migrate.jakarta.UpgradeFacesOpenSourceLibraries","557","82","0","0.0","0","35316","0.99","523"
"org.openrewrite.java.migrate.jakarta.JavaxAnnotationMigrationToJakartaAnnotation","557","82","0","0.0","0","38351","0.99","738"
"org.openrewrite.java.ChangePackage","16710","82","0","0.0","0","164581943","0.99","3163523"
"org.openrewrite.java.migrate.jakarta.ServletCookieBehaviorChangeRFC6265","557","82","0","0.0","0","60199","0.99","974"
"org.openrewrite.java.migrate.jakarta.JavaxWebFragmentXmlToJakartaWebFragmentXml","557","82","0","0.0","0","29955","0.99","1331"
"org.openrewrite.java.migrate.jakarta.DeprecatedCDIAPIsRemoved40","557","82","0","0.0","0","86541","0.99","1664"
"org.openrewrite.java.migrate.jakarta.Faces2xMigrationToJakarta4x","557","82","0","0.0","0","26536","0.99","396"
"org.openrewrite.java.migrate.jakarta.JavaxOrmXmlToJakartaOrmXml","557","82","0","0.0","0","40801","0.99","369"
"org.openrewrite.java.migrate.jakarta.JavaxJmsToJakartaJms","557","82","0","0.0","0","43119","0.99","439"
"org.openrewrite.java.migrate.jakarta.JavaxServletToJakartaServlet","557","82","0","0.0","0","41947","0.99","490"
"org.openrewrite.java.migrate.jakarta.ApplicationPathWildcardNoLongerAccepted","557","82","0","0.0","0","12972728","0.99","655634"
"org.openrewrite.java.migrate.jakarta.JavaxActivationMigrationToJakartaActivation","557","82","0","0.0","0","28683","0.99","9464"
"org.openrewrite.java.migrate.jakarta.JavaxSecurityToJakartaSecurity","557","82","0","0.0","0","55340","0.99","7948"
"org.openrewrite.java.migrate.jakarta.UpdateBeanManagerMethods","557","82","0","0.0","0","12703473","0.99","479086"
"org.openrewrite.java.migrate.jakarta.JavaxToJakartaCdiExtensions","557","82","0","0.0","0","19186","0.99","700"
"org.openrewrite.java.migrate.jakarta.JavaxWsToJakartaWs","557","82","0","0.0","0","52669","0.99","710"
"org.openrewrite.java.migrate.jakarta.JavaxXmlBindMigrationToJakartaXmlBind","557","82","0","0.0","0","50937","0.99","1104"
"org.openrewrite.java.migrate.jakarta.JavaxJwsToJakartaJws","557","82","0","0.0","0","40319","0.99","446"
"org.openrewrite.java.migrate.jakarta.JavaxDecoratorToJakartaDecorator","557","82","0","0.0","0","41621","0.99","835"
"org.openrewrite.java.migrate.jakarta.JavaxMailToJakartaMail","557","82","0","0.0","0","39324","0.99","416"
"org.openrewrite.java.migrate.jakarta.JavaxElToJakartaEl","557","82","0","0.0","0","58766","0.99","11565"
"org.openrewrite.java.migrate.BeansXmlNamespace","557","82","0","0.0","0","581586","0.99","469427"
"org.openrewrite.java.dependencies.UpgradeDependencyVersion","21723","82","209019012","0.99","4553477","1815386423","0.99","1612151117"
"org.openrewrite.java.migrate.jakarta.JavaxEnterpriseToJakartaEnterprise","557","82","0","0.0","0","46154","0.99","1458"
"org.openrewrite.java.migrate.jakarta.JakartaFacesEcmaScript","557","82","0","0.0","0","42507","0.99","921"
"org.openrewrite.java.migrate.jakarta.JavaxEjbToJakartaEjb","557","82","0","0.0","0","88423","0.99","46812"
"org.openrewrite.java.dependencies.AddDependency","1114","82","91106940","0.99","2738243","9186627","0.99","314805"
"org.openrewrite.maven.ChangeDependencyClassifier","2228","82","0","0.0","0","1144187","0.99","309622"
"org.openrewrite.java.migrate.jakarta.JavaxEjbJarXmlToJakartaEjbJarXml","557","82","0","0.0","0","18616","0.99","322"
"org.openrewrite.java.migrate.jakarta.RemoveJakartaAnnotationDependency","557","82","0","0.0","0","48439","0.99","470"
"org.openrewrite.java.migrate.javaee7.OpenJPAPersistenceProvider","557","82","0","0.0","0","43615","0.99","362"
"org.openrewrite.java.migrate.jakarta.JohnzonJavaxToJakarta","557","82","0","0.0","0","49950","0.99","1481"
"org.openrewrite.java.migrate.jakarta.JacksonJavaxToJakarta","557","82","0","0.0","0","55044","0.99","512"
"org.openrewrite.java.migrate.javaee8.ApacheDefaultProvider","557","82","0","0.0","0","42947","0.99","469"
"org.openrewrite.java.migrate.jakarta.JavaxFacesConfigXmlToJakartaFacesConfigXml","557","82","0","0.0","0","33688","0.99","326"
"org.openrewrite.java.migrate.jakarta.JavaxFacesTagLibraryXmlToJakartaFacesTagLibraryXml","557","82","0","0.0","0","33232","0.99","452"
"org.openrewrite.java.ReorderMethodArguments","1114","82","0","0.0","0","4330565","0.99","77096"
"org.openrewrite.java.migrate.jakarta.JavaxBeanValidationXmlToJakartaBeanValidationXml","557","82","0","0.0","0","22791","0.99","584"
"org.openrewrite.java.migrate.jakarta.RemoveBeanIsNullable","557","82","0","0.0","0","11567655","0.99","465103"
"org.openrewrite.java.migrate.jakarta.JavaxValidationMigrationToJakartaValidation","557","82","0","0.0","0","39599","0.99","428"
"org.openrewrite.java.migrate.jakarta.JavaxInjectMigrationToJakartaInject","557","82","0","0.0","0","45898","0.99","1171"
"org.openrewrite.java.migrate.jakarta.RemovedJakartaFacesExpressionLanguageClasses","557","82","0","0.0","0","34146","0.99","363"
"org.openrewrite.java.migrate.jakarta.JavaxBatchMigrationToJakartaBatch","557","82","0","0.0","0","42394","0.99","1254"
"org.openrewrite.java.migrate.jakarta.RemovedSOAPElementFactory","557","82","0","0.0","0","44948","0.99","382"
"org.openrewrite.java.ReplaceConstantWithAnotherConstant","1114","82","0","0.0","0","4404756","0.99","142313"
"org.openrewrite.java.migrate.jakarta.FacesJNDINamesChanged","557","82","0","0.0","0","29436","0.99","366"
"org.openrewrite.java.migrate.jakarta.JavaxFacesToJakartaFaces","557","82","0","0.0","0","47203","0.99","1424"
"org.openrewrite.xml.ChangeTagValue","3899","82","0","0.0","0","2974096","0.99","171136"
"org.openrewrite.java.migrate.BeanDiscovery","557","82","0","0.0","0","1016775","0.99","766256"
"org.openrewrite.java.migrate.jakarta.JavaxXmlWsMigrationToJakartaXmlWs","557","82","0","0.0","0","52967","0.99","434"
"org.openrewrite.java.migrate.jakarta.JavaxEEApiToJakarta","557","82","0","0.0","0","45416","0.99","11300"
"org.openrewrite.java.migrate.RemoveMethodInvocation","3342","82","0","0.0","0","66791294","0.99","521939"
"org.openrewrite.java.migrate.jakarta.RemovedIsParmetersProvidedMethod","557","82","0","0.0","0","52494","0.99","481"
"org.openrewrite.maven.UpgradePluginVersion","1114","82","0","0.0","0","632945","0.99","302712"
"org.openrewrite.java.migrate.jakarta.JavaxAuthenticationMigrationToJakartaAuthentication","557","82","0","0.0","0","40595","0.99","1227"
"org.openrewrite.java.ChangeMethodName","11140","82","0","0.0","0","110883634","0.99","1025586"
"org.openrewrite.java.migrate.jakarta.JavaxInterceptorToJakartaInterceptor","557","82","0","0.0","0","43449","0.99","995"
"org.openrewrite.java.migrate.jakarta.JavaxResourceToJakartaResource","557","82","0","0.0","0","26179","0.99","728"
"org.openrewrite.java.migrate.javaee6","557","82","0","0.0","0","23848","0.99","364"
"org.openrewrite.java.migrate.javaee8","557","82","0","0.0","0","33074","0.99","384"
"org.openrewrite.java.migrate.javaee7","557","82","0","0.0","0","27566","0.99","340"
"org.openrewrite.java.migrate.jakarta.JavaxPersistenceXmlToJakartaPersistenceXml","557","82","0","0.0","0","51276","0.99","456"
"org.openrewrite.java.migrate.jakarta.RemovedUIComponentConstant","557","82","0","0.0","0","54595","0.99","1079"
"org.openrewrite.java.migrate.jakarta.JavaxPersistenceToJakartaPersistence","557","82","0","0.0","0","25461","0.99","345"
"org.openrewrite.java.migrate.JpaCacheProperties","557","82","0","0.0","0","5145636","0.99","1983981"
"org.openrewrite.java.DeleteMethodArgument","2228","82","0","0.0","0","1115477","0.99","24696"
"org.openrewrite.text.FindAndReplace","17267","82","0","0.0","0","27515148","0.99","4520037"
"org.openrewrite.java.migrate.jakarta.JavaxWebXmlToJakartaWebXml","557","82","0","0.0","0","30139","0.99","459"
"org.openrewrite.java.migrate.jakarta.RemovalsServletJakarta10","557","82","0","0.0","0","65435","0.99","1982"
"org.openrewrite.xml.RemoveXmlTag","557","82","0","0.0","0","1154659","0.99","552558"
"org.openrewrite.RenameFile","1114","82","0","0.0","0","224243030","0.99","34268469"
"org.openrewrite.java.ChangeType","23394","82","0","0.0","0","329387422","0.99","1710897"
"org.openrewrite.xml.ChangeTagAttribute","16153","82","0","0.0","0","15920024","0.99","1253663"
"org.openrewrite.java.migrate.jakarta.UpdateJakartaPlatform10","557","82","0","0.0","0","56379","0.99","593"
"org.openrewrite.java.migrate.jakarta.JakartaEE10","557","82","0","0.0","0","66038","0.99","27327"
"org.openrewrite.java.migrate.jakarta.EhcacheJavaxToJakarta","557","82","0","0.0","0","56891","0.99","1475"
"org.openrewrite.java.migrate.jakarta.UpdateJakartaAnnotations2","557","82","0","0.0","0","35705","0.99","480"
"org.openrewrite.java.migrate.jakarta.RemovedJakartaFacesResourceResolver","557","82","0","0.0","0","37973","0.99","615"
"org.openrewrite.java.migrate.jakarta.JavaxBeansXmlToJakartaBeansXml","557","82","0","0.0","0","83849","0.99","722"
"org.openrewrite.java.migrate.jakarta.JavaxJsonToJakartaJson","557","82","0","0.0","0","40557","0.99","542"
"org.openrewrite.java.migrate.jakarta.UpdateGetRealPath","557","82","0","0.0","0","10843795","0.99","436249"
"org.openrewrite.java.migrate.jakarta.BeanValidationMessages","557","82","0","0.0","0","4374445","0.99","291813"
"org.openrewrite.java.migrate.jakarta.RestAssuredJavaxToJakarta","557","82","0","0.0","0","40990","0.99","699"
"org.openrewrite.java.migrate.jakarta.WsWsocServerContainerDeprecation","557","82","0","0.0","0","58123","0.99","476"
